user_id,project_id,topic_match_score,required_skill_match_score,gained_skill_match_score,role_skill_match_score,readiness_score,embedding_similarity,commitment_fit,maturity_fit,open,like,share,long_view,skip_fast,disengage
user_0001,project_0117,0.9982,1.5431,0.0,1.5431,1.0802,0.941014,0.95,0.95,0,0,0,0,0,0
user_0001,project_0118,1.2807,0.0,1.5431,0.0,0.4629,0.930878,0.9,0.95,0,0,0,0,0,0
user_0001,project_0119,0.0,0.0,2.9715,0.0,0.8914,0.926437,0.6,0.65,0,0,0,0,0,0
user_0002,project_0000,0.8826,0.8769,0.0,0.0,0.6138,0.941923,0.85,0.9,0,0,0,0,0,0
user_0002,project_0001,1.9196,0.0,1.1257,1.3198,0.3377,0.929881,0.85,1.0,0,0,0,0,0,0
user_0002,project_0002,0.8826,0.0,1.1257,0.0,0.3377,0.930496,0.5,0.6,0,0,0,0,0,0
user_0002,project_0003,0.0,0.8769,2.4455,0.8769,1.3475,0.942611,1.0,0.9,0,0,0,0,0,0
user_0002,project_0004,1.7235,0.0,1.1257,0.0,0.3377,0.936975,1.0,1.0,1,0,0,1,1,1
user_0002,project_0005,1.7235,0.0,2.4455,0.0,0.7337,0.932833,0.85,0.9,0,0,0,0,0,0
user_0002,project_0006,1.7235,0.0,1.1257,0.0,0.3377,0.939208,0.85,1.0,0,0,0,0,0,0
user_0002,project_0007,0.8826,0.0,2.4455,0.0,0.7337,0.9307,0.5,0.6,0,0,0,0,0,0
user_0002,project_0008,1.7235,0.0,1.1257,0.0,0.3377,0.932995,0.85,1.0,0,0,0,0,0,0
user_0002,project_0009,1.9613,1.1257,1.3198,1.1257,1.1839,0.982401,0.85,0.9,0,0,0,0,0,0
user_0002,project_0010,0.0,0.8769,1.1257,0.8769,0.9515,0.922599,1.0,1.0,0,1,0,1,0,0
user_0002,project_0011,0.0,1.3198,1.1257,1.3198,1.2616,0.916592,0.5,0.6,0,1,0,0,1,0
user_0002,project_0012,0.8826,0.8769,0.0,0.0,0.6138,0.942896,0.85,0.9,0,1,1,1,0,1
user_0002,project_0013,1.9196,0.0,1.1257,1.3198,0.3377,0.931528,0.85,1.0,0,0,0,0,0,0
user_0002,project_0014,0.8826,0.0,1.1257,0.0,0.3377,0.931842,0.5,0.6,1,0,1,1,1,1
user_0002,project_0015,0.0,0.8769,2.4455,0.8769,1.3475,0.946233,1.0,0.9,0,0,0,0,0,0
user_0002,project_0016,1.7235,0.0,1.1257,0.0,0.3377,0.936919,1.0,1.0,0,0,0,0,0,0
user_0002,project_0017,1.7235,0.0,2.4455,0.0,0.7337,0.925912,0.85,0.9,0,0,0,0,0,0
user_0002,project_0018,1.7235,0.0,1.1257,0.0,0.3377,0.93421,0.85,1.0,1,0,0,1,0,1
user_0002,project_0019,0.8826,0.0,2.4455,0.0,0.7337,0.930551,0.5,0.6,1,0,0,0,0,1
user_0002,project_0020,1.7235,0.0,1.1257,0.0,0.3377,0.933636,0.85,1.0,0,0,0,0,0,0
user_0002,project_0021,1.9613,1.1257,1.3198,1.1257,1.1839,0.988899,0.85,0.9,0,0,0,0,0,0
user_0002,project_0022,0.0,0.8769,1.1257,0.8769,0.9515,0.92166,1.0,1.0,0,0,0,0,0,0
user_0002,project_0023,0.0,1.3198,1.1257,1.3198,1.2616,0.921162,0.5,0.6,0,0,0,0,0,0
user_0002,project_0024,0.8826,0.8769,0.0,0.0,0.6138,0.941316,0.85,0.9,0,1,0,0,1,1
user_0002,project_0025,1.9196,0.0,1.1257,1.3198,0.3377,0.932945,0.85,1.0,0,0,0,0,0,0
user_0002,project_0026,0.8826,0.0,1.1257,0.0,0.3377,0.932717,0.5,0.6,0,0,0,0,0,0
user_0002,project_0027,0.0,0.8769,2.4455,0.8769,1.3475,0.937101,1.0,0.9,0,0,0,0,0,0
user_0002,project_0028,1.7235,0.0,1.1257,0.0,0.3377,0.931964,1.0,1.0,1,1,0,1,1,0
user_0002,project_0029,1.7235,0.0,2.4455,0.0,0.7337,0.930144,0.85,0.9,0,0,0,0,0,0
user_0002,project_0030,1.7235,0.0,1.1257,0.0,0.3377,0.938976,0.85,1.0,0,0,1,0,0,1
user_0002,project_0031,0.8826,0.0,2.4455,0.0,0.7337,0.930732,0.5,0.6,1,0,1,1,0,0
user_0002,project_0032,1.7235,0.0,1.1257,0.0,0.3377,0.933024,0.85,1.0,0,0,0,0,0,0
user_0002,project_0033,1.9613,1.1257,1.3198,1.1257,1.1839,0.988797,0.85,0.9,0,0,0,0,0,0
user_0002,project_0034,0.0,0.8769,1.1257,0.8769,0.9515,0.917686,1.0,1.0,0,0,0,0,0,0
user_0002,project_0035,0.0,1.3198,1.1257,1.3198,1.2616,0.919884,0.5,0.6,1,0,1,1,0,1
user_0002,project_0036,0.8826,0.8769,0.0,0.0,0.6138,0.942911,0.85,0.9,0,0,0,0,0,0
user_0002,project_0037,1.9196,0.0,1.1257,1.3198,0.3377,0.928381,0.85,1.0,0,0,0,0,0,0
user_0002,project_0038,0.8826,0.0,1.1257,0.0,0.3377,0.936923,0.5,0.6,0,0,1,0,0,0
user_0002,project_0039,0.0,0.8769,2.4455,0.8769,1.3475,0.941698,1.0,0.9,0,0,0,0,0,0
user_0002,project_0040,1.7235,0.0,1.1257,0.0,0.3377,0.928505,1.0,1.0,0,1,0,1,1,1
user_0002,project_0041,1.7235,0.0,2.4455,0.0,0.7337,0.929421,0.85,0.9,0,1,0,0,0,0
user_0002,project_0042,1.7235,0.0,1.1257,0.0,0.3377,0.931129,0.85,1.0,0,0,0,0,0,0
user_0002,project_0043,0.8826,0.0,2.4455,0.0,0.7337,0.928635,0.5,0.6,0,0,0,0,0,0
user_0002,project_0044,1.7235,0.0,1.1257,0.0,0.3377,0.932765,0.85,1.0,1,1,1,0,0,1
user_0002,project_0045,1.9613,1.1257,1.3198,1.1257,1.1839,0.983228,0.85,0.9,0,0,0,0,0,0
user_0002,project_0046,0.0,0.8769,1.1257,0.8769,0.9515,0.919682,1.0,1.0,0,0,0,0,0,0
user_0002,project_0047,0.0,1.3198,1.1257,1.3198,1.2616,0.923975,0.5,0.6,1,1,1,1,0,0
user_0002,project_0048,0.8826,0.8769,0.0,0.0,0.6138,0.944889,0.85,0.9,0,0,0,0,0,1
user_0002,project_0049,1.9196,0.0,1.1257,1.3198,0.3377,0.930911,0.85,1.0,0,0,0,0,0,0
user_0002,project_0050,0.8826,0.0,1.1257,0.0,0.3377,0.934295,0.5,0.6,0,0,0,0,0,0
user_0002,project_0051,0.0,0.8769,2.4455,0.8769,1.3475,0.939784,1.0,0.9,0,0,0,0,0,0
user_0002,project_0052,1.7235,0.0,1.1257,0.0,0.3377,0.925846,1.0,1.0,1,0,1,0,0,0
user_0002,project_0053,1.7235,0.0,2.4455,0.0,0.7337,0.937653,0.85,0.9,1,1,0,0,0,1
user_0002,project_0054,1.7235,0.0,1.1257,0.0,0.3377,0.928477,0.85,1.0,0,0,1,0,0,1
user_0002,project_0055,0.8826,0.0,2.4455,0.0,0.7337,0.931339,0.5,0.6,1,0,0,0,1,1
user_0002,project_0056,1.7235,0.0,1.1257,0.0,0.3377,0.929966,0.85,1.0,0,0,0,0,0,0
user_0002,project_0057,1.9613,1.1257,1.3198,1.1257,1.1839,0.986843,0.85,0.9,0,0,0,0,0,0
user_0002,project_0058,0.0,0.8769,1.1257,0.8769,0.9515,0.917175,1.0,1.0,0,0,0,0,0,0
user_0002,project_0059,0.0,1.3198,1.1257,1.3198,1.2616,0.923445,0.5,0.6,0,0,0,0,0,0
user_0002,project_0060,0.8826,0.8769,0.0,0.0,0.6138,0.941221,0.85,0.9,0,0,0,0,0,0
user_0002,project_0061,1.9196,0.0,1.1257,1.3198,0.3377,0.929943,0.85,1.0,0,0,0,0,0,0
user_0002,project_0062,0.8826,0.0,1.1257,0.0,0.3377,0.937963,0.5,0.6,1,0,0,0,1,0
user_0002,project_0063,0.0,0.8769,2.4455,0.8769,1.3475,0.94272,1.0,0.9,0,0,1,0,1,0
user_0002,project_0064,1.7235,0.0,1.1257,0.0,0.3377,0.926694,1.0,1.0,0,0,0,0,0,0
user_0002,project_0065,1.7235,0.0,2.4455,0.0,0.7337,0.931165,0.85,0.9,0,0,0,0,0,0
user_0002,project_0066,1.7235,0.0,1.1257,0.0,0.3377,0.940609,0.85,1.0,0,0,0,0,0,0
user_0002,project_0067,0.8826,0.0,2.4455,0.0,0.7337,0.929691,0.5,0.6,0,1,0,1,0,0
user_0002,project_0068,1.7235,0.0,1.1257,0.0,0.3377,0.935489,0.85,1.0,0,0,0,0,0,0
user_0002,project_0069,1.9613,1.1257,1.3198,1.1257,1.1839,0.987406,0.85,0.9,0,0,0,0,0,0
user_0002,project_0070,0.0,0.8769,1.1257,0.8769,0.9515,0.919337,1.0,1.0,0,0,0,0,0,0
user_0002,project_0071,0.0,1.3198,1.1257,1.3198,1.2616,0.914792,0.5,0.6,0,0,0,0,0,0
user_0002,project_0072,0.8826,0.8769,0.0,0.0,0.6138,0.94164,0.85,0.9,1,0,0,0,0,0
user_0002,project_0073,1.9196,0.0,1.1257,1.3198,0.3377,0.93102,0.85,1.0,0,0,0,0,0,0
user_0002,project_0074,0.8826,0.0,1.1257,0.0,0.3377,0.934596,0.5,0.6,0,1,1,0,1,1
user_0002,project_0075,0.0,0.8769,2.4455,0.8769,1.3475,0.939653,1.0,0.9,1,0,0,0,0,0
user_0002,project_0076,1.7235,0.0,1.1257,0.0,0.3377,0.931269,1.0,1.0,1,1,1,1,0,1
user_0002,project_0077,1.7235,0.0,2.4455,0.0,0.7337,0.928969,0.85,0.9,0,0,0,0,0,0
user_0002,project_0078,1.7235,0.0,1.1257,0.0,0.3377,0.935417,0.85,1.0,1,1,0,0,1,0
user_0002,project_0079,0.8826,0.0,2.4455,0.0,0.7337,0.931309,0.5,0.6,0,0,0,0,0,0
user_0002,project_0080,1.7235,0.0,1.1257,0.0,0.3377,0.934062,0.85,1.0,0,0,0,0,0,0
user_0002,project_0081,1.9613,1.1257,1.3198,1.1257,1.1839,0.988819,0.85,0.9,0,0,0,0,0,0
user_0002,project_0082,0.0,0.8769,1.1257,0.8769,0.9515,0.916395,1.0,1.0,1,1,0,0,1,1
user_0002,project_0083,0.0,1.3198,1.1257,1.3198,1.2616,0.919311,0.5,0.6,0,0,0,0,0,0
user_0002,project_0084,0.8826,0.8769,0.0,0.0,0.6138,0.938114,0.85,0.9,0,1,1,1,1,0
user_0002,project_0085,1.9196,0.0,1.1257,1.3198,0.3377,0.935237,0.85,1.0,0,1,0,1,1,0
user_0002,project_0086,0.8826,0.0,1.1257,0.0,0.3377,0.94124,0.5,0.6,1,1,0,0,0,0
user_0002,project_0087,0.0,0.8769,2.4455,0.8769,1.3475,0.947913,1.0,0.9,0,0,0,0,0,0
user_0002,project_0088,1.7235,0.0,1.1257,0.0,0.3377,0.929326,1.0,1.0,1,1,0,1,1,1
user_0002,project_0089,1.7235,0.0,2.4455,0.0,0.7337,0.929093,0.85,0.9,0,0,0,0,0,0
user_0002,project_0090,1.7235,0.0,1.1257,0.0,0.3377,0.935895,0.85,1.0,0,0,0,0,0,0
user_0002,project_0091,0.8826,0.0,2.4455,0.0,0.7337,0.931949,0.5,0.6,0,0,0,0,0,0
user_0002,project_0092,1.7235,0.0,1.1257,0.0,0.3377,0.930035,0.85,1.0,0,0,0,0,0,0
user_0002,project_0093,1.9613,1.1257,1.3198,1.1257,1.1839,0.988572,0.85,0.9,1,1,0,0,0,0
user_0002,project_0094,0.0,0.8769,1.1257,0.8769,0.9515,0.922008,1.0,1.0,0,0,0,0,0,0
user_0002,project_0095,0.0,1.3198,1.1257,1.3198,1.2616,0.917634,0.5,0.6,0,1,0,1,1,0
user_0002,project_0096,0.8826,0.8769,0.0,0.0,0.6138,0.939695,0.85,0.9,1,0,0,0,1,0
user_0002,project_0097,1.9196,0.0,1.1257,1.3198,0.3377,0.935237,0.85,1.0,1,1,1,1,1,0
user_0002,project_0098,0.8826,0.0,1.1257,0.0,0.3377,0.935577,0.5,0.6,0,0,0,0,0,0
user_0002,project_0099,0.0,0.8769,2.4455,0.8769,1.3475,0.939232,1.0,0.9,0,1,0,1,0,1
user_0002,project_0100,1.7235,0.0,1.1257,0.0,0.3377,0.928096,1.0,1.0,0,0,0,0,0,0
user_0002,project_0101,1.7235,0.0,2.4455,0.0,0.7337,0.929421,0.85,0.9,0,0,0,0,1,0
user_0002,project_0102,1.7235,0.0,1.1257,0.0,0.3377,0.939516,0.85,1.0,0,0,0,0,0,0
user_0002,project_0103,0.8826,0.0,2.4455,0.0,0.7337,0.931489,0.5,0.6,0,0,0,0,0,0
user_0002,project_0104,1.7235,0.0,1.1257,0.0,0.3377,0.93144,0.85,1.0,1,1,0,0,0,0
user_0002,project_0105,1.9613,1.1257,1.3198,1.1257,1.1839,0.988664,0.85,0.9,0,0,0,0,0,0
user_0002,project_0106,0.0,0.8769,1.1257,0.8769,0.9515,0.922569,1.0,1.0,0,0,0,0,0,0
user_0002,project_0107,0.0,1.3198,1.1257,1.3198,1.2616,0.91869,0.5,0.6,0,0,0,0,0,0
user_0002,project_0108,0.8826,0.8769,0.0,0.0,0.6138,0.944843,0.85,0.9,0,0,0,0,0,0
user_0002,project_0109,1.9196,0.0,1.1257,1.3198,0.3377,0.929428,0.85,1.0,0,0,0,0,0,0
user_0002,project_0110,0.8826,0.0,1.1257,0.0,0.3377,0.938795,0.5,0.6,0,0,0,0,0,0
user_0002,project_0111,0.0,0.8769,2.4455,0.8769,1.3475,0.938136,1.0,0.9,0,0,0,0,0,0
user_0002,project_0112,1.7235,0.0,1.1257,0.0,0.3377,0.928734,1.0,1.0,0,0,0,0,0,0
user_0002,project_0113,1.7235,0.0,2.4455,0.0,0.7337,0.92727,0.85,0.9,1,0,0,1,1,1
user_0002,project_0114,1.7235,0.0,1.1257,0.0,0.3377,0.92753,0.85,1.0,0,0,0,0,0,0
user_0002,project_0115,0.8826,0.0,2.4455,0.0,0.7337,0.930008,0.5,0.6,0,0,0,0,0,0
user_0002,project_0116,1.7235,0.0,1.1257,0.0,0.3377,0.932704,0.85,1.0,0,0,0,0,0,0
user_0002,project_0117,1.9613,1.1257,1.3198,1.1257,1.1839,0.985833,0.85,0.9,0,0,0,0,0,0
user_0002,project_0118,0.0,0.8769,1.1257,0.8769,0.9515,0.913575,1.0,1.0,0,0,0,0,0,0
user_0002,project_0119,0.0,1.3198,1.1257,1.3198,1.2616,0.923336,0.5,0.6,0,0,0,0,0,0
user_0003,project_0000,2.5401,0.0,1.3184,1.2187,0.3955,0.932771,0.85,0.9,0,0,1,0,1,1
user_0003,project_0001,2.459,1.3184,1.9832,0.0,1.5178,0.929026,0.85,1.0,0,0,0,0,0,0
user_0003,project_0002,1.2965,0.7898,3.3016,0.0,1.5433,0.92887,0.5,0.6,1,1,0,0,1,0
user_0003,project_0003,1.0712,0.0,0.7645,0.0,0.2293,0.936627,1.0,0.9,0,0,0,0,0,0
user_0003,project_0004,1.2965,2.1082,0.7645,2.0085,1.7051,0.948907,1.0,1.0,0,0,0,0,0,0
user_0003,project_0005,1.2965,2.0085,0.7645,1.2187,1.6353,0.925443,0.85,0.9,0,1,0,1,0,0
user_0003,project_0006,2.5401,2.1082,0.7645,1.3184,1.7051,0.98749,0.85,1.0,0,0,0,0,0,0
user_0003,project_0007,1.2965,1.2187,0.7645,0.0,1.0824,0.92348,0.5,0.6,0,0,0,0,0,0
user_0003,project_0008,2.5401,1.3184,1.5543,2.1082,1.3892,0.946944,0.85,1.0,0,0,0,0,0,0
user_0003,project_0009,2.5119,1.5543,0.0,0.7645,1.088,0.936625,0.85,0.9,0,1,1,1,0,0
user_0003,project_0010,1.2436,1.3184,0.7645,0.0,1.1522,0.93822,1.0,1.0,0,0,0,0,0,0
user_0003,project_0011,1.2436,0.0,2.0829,1.2187,0.6249,0.916809,0.5,0.6,0,0,0,0,0,0
user_0003,project_0012,2.5401,0.0,1.3184,1.2187,0.3955,0.935866,0.85,0.9,0,0,0,0,0,0
user_0003,project_0013,2.459,1.3184,1.9832,0.0,1.5178,0.929586,0.85,1.0,0,0,0,0,0,0
user_0003,project_0014,1.2965,0.7898,3.3016,0.0,1.5433,0.933514,0.5,0.6,0,0,1,0,1,0
user_0003,project_0015,1.0712,0.0,0.7645,0.0,0.2293,0.944646,1.0,0.9,0,0,0,0,0,0
user_0003,project_0016,1.2965,2.1082,0.7645,2.0085,1.7051,0.950656,1.0,1.0,0,0,0,0,0,0
user_0003,project_0017,1.2965,2.0085,0.7645,1.2187,1.6353,0.919178,0.85,0.9,0,0,0,0,0,0
user_0003,project_0018,2.5401,2.1082,0.7645,1.3184,1.7051,0.986976,0.85,1.0,1,1,0,1,0,0
user_0003,project_0019,1.2965,1.2187,0.7645,0.0,1.0824,0.926407,0.5,0.6,0,0,0,0,0,0
user_0003,project_0020,2.5401,1.3184,1.5543,2.1082,1.3892,0.954511,0.85,1.0,1,1,1,1,0,0
user_0003,project_0021,2.5119,1.5543,0.0,0.7645,1.088,0.943115,0.85,0.9,1,1,0,1,1,0
user_0003,project_0022,1.2436,1.3184,0.7645,0.0,1.1522,0.939536,1.0,1.0,0,0,0,0,0,0
user_0003,project_0023,1.2436,0.0,2.0829,1.2187,0.6249,0.918795,0.5,0.6,0,0,0,0,0,0
user_0003,project_0024,2.5401,0.0,1.3184,1.2187,0.3955,0.935594,0.85,0.9,0,0,0,0,0,0
user_0003,project_0025,2.459,1.3184,1.9832,0.0,1.5178,0.931515,0.85,1.0,1,1,1,0,0,1
user_0003,project_0026,1.2965,0.7898,3.3016,0.0,1.5433,0.934464,0.5,0.6,0,0,0,0,1,0
user_0003,project_0027,1.0712,0.0,0.7645,0.0,0.2293,0.931624,1.0,0.9,0,0,0,0,0,0
user_0003,project_0028,1.2965,2.1082,0.7645,2.0085,1.7051,0.942678,1.0,1.0,0,0,0,0,0,0
user_0003,project_0029,1.2965,2.0085,0.7645,1.2187,1.6353,0.923927,0.85,0.9,0,0,0,1,0,1
user_0003,project_0030,2.5401,2.1082,0.7645,1.3184,1.7051,0.988221,0.85,1.0,1,1,0,1,0,0
user_0003,project_0031,1.2965,1.2187,0.7645,0.0,1.0824,0.923444,0.5,0.6,0,0,0,0,0,0
user_0003,project_0032,2.5401,1.3184,1.5543,2.1082,1.3892,0.954879,0.85,1.0,0,0,0,0,0,0
user_0003,project_0033,2.5119,1.5543,0.0,0.7645,1.088,0.943805,0.85,0.9,0,0,0,0,0,0
user_0003,project_0034,1.2436,1.3184,0.7645,0.0,1.1522,0.930333,1.0,1.0,0,0,0,0,0,0
user_0003,project_0035,1.2436,0.0,2.0829,1.2187,0.6249,0.916859,0.5,0.6,0,0,0,0,0,0
user_0003,project_0036,2.5401,0.0,1.3184,1.2187,0.3955,0.936911,0.85,0.9,0,0,0,0,0,0
user_0003,project_0037,2.459,1.3184,1.9832,0.0,1.5178,0.930743,0.85,1.0,0,0,0,0,0,0
user_0003,project_0038,1.2965,0.7898,3.3016,0.0,1.5433,0.937672,0.5,0.6,1,0,0,0,0,0
user_0003,project_0039,1.0712,0.0,0.7645,0.0,0.2293,0.935161,1.0,0.9,1,1,0,1,1,0
user_0003,project_0040,1.2965,2.1082,0.7645,2.0085,1.7051,0.937834,1.0,1.0,0,0,0,0,0,0
user_0003,project_0041,1.2965,2.0085,0.7645,1.2187,1.6353,0.923289,0.85,0.9,0,0,1,0,1,1
user_0003,project_0042,2.5401,2.1082,0.7645,1.3184,1.7051,0.988619,0.85,1.0,0,0,0,0,0,0
user_0003,project_0043,1.2965,1.2187,0.7645,0.0,1.0824,0.919725,0.5,0.6,0,0,0,0,0,0
user_0003,project_0044,2.5401,1.3184,1.5543,2.1082,1.3892,0.948286,0.85,1.0,0,0,0,0,0,0
user_0003,project_0045,2.5119,1.5543,0.0,0.7645,1.088,0.946669,0.85,0.9,1,0,0,1,0,1
user_0003,project_0046,1.2436,1.3184,0.7645,0.0,1.1522,0.929204,1.0,1.0,0,0,0,0,0,0
user_0003,project_0047,1.2436,0.0,2.0829,1.2187,0.6249,0.926973,0.5,0.6,0,0,0,0,0,0
user_0003,project_0048,2.5401,0.0,1.3184,1.2187,0.3955,0.944178,0.85,0.9,1,1,1,0,1,0
user_0003,project_0049,2.459,1.3184,1.9832,0.0,1.5178,0.931056,0.85,1.0,0,0,0,0,0,0
user_0003,project_0050,1.2965,0.7898,3.3016,0.0,1.5433,0.934459,0.5,0.6,0,0,0,0,0,0
user_0003,project_0051,1.0712,0.0,0.7645,0.0,0.2293,0.933816,1.0,0.9,0,0,0,0,0,0
user_0003,project_0052,1.2965,2.1082,0.7645,2.0085,1.7051,0.939355,1.0,1.0,1,1,0,1,0,1
user_0003,project_0053,1.2965,2.0085,0.7645,1.2187,1.6353,0.93328,0.85,0.9,0,1,0,1,1,0
user_0003,project_0054,2.5401,2.1082,0.7645,1.3184,1.7051,0.986242,0.85,1.0,0,0,0,0,0,0
user_0003,project_0055,1.2965,1.2187,0.7645,0.0,1.0824,0.923722,0.5,0.6,0,1,0,1,0,1
user_0003,project_0056,2.5401,1.3184,1.5543,2.1082,1.3892,0.946894,0.85,1.0,1,1,0,1,1,1
user_0003,project_0057,2.5119,1.5543,0.0,0.7645,1.088,0.947362,0.85,0.9,0,0,0,0,0,0
user_0003,project_0058,1.2436,1.3184,0.7645,0.0,1.1522,0.926383,1.0,1.0,0,0,0,0,0,0
user_0003,project_0059,1.2436,0.0,2.0829,1.2187,0.6249,0.925933,0.5,0.6,1,1,0,0,1,0
user_0003,project_0060,2.5401,0.0,1.3184,1.2187,0.3955,0.935737,0.85,0.9,0,0,0,0,0,0
user_0003,project_0061,2.459,1.3184,1.9832,0.0,1.5178,0.929365,0.85,1.0,0,1,0,0,0,1
user_0003,project_0062,1.2965,0.7898,3.3016,0.0,1.5433,0.938417,0.5,0.6,0,0,0,0,0,0
user_0003,project_0063,1.0712,0.0,0.7645,0.0,0.2293,0.936762,1.0,0.9,0,0,0,0,0,0
user_0003,project_0064,1.2965,2.1082,0.7645,2.0085,1.7051,0.933251,1.0,1.0,0,0,0,0,0,0
user_0003,project_0065,1.2965,2.0085,0.7645,1.2187,1.6353,0.921028,0.85,0.9,1,1,1,1,0,1
user_0003,project_0066,2.5401,2.1082,0.7645,1.3184,1.7051,0.992138,0.85,1.0,0,0,0,0,0,0
user_0003,project_0067,1.2965,1.2187,0.7645,0.0,1.0824,0.924966,0.5,0.6,0,0,0,0,0,0
user_0003,project_0068,2.5401,1.3184,1.5543,2.1082,1.3892,0.955217,0.85,1.0,0,0,0,0,0,0
user_0003,project_0069,2.5119,1.5543,0.0,0.7645,1.088,0.944001,0.85,0.9,0,0,0,0,0,0
user_0003,project_0070,1.2436,1.3184,0.7645,0.0,1.1522,0.929854,1.0,1.0,0,0,0,0,1,0
user_0003,project_0071,1.2436,0.0,2.0829,1.2187,0.6249,0.908933,0.5,0.6,0,0,0,0,0,0
user_0003,project_0072,2.5401,0.0,1.3184,1.2187,0.3955,0.936477,0.85,0.9,0,0,0,0,0,0
user_0003,project_0073,2.459,1.3184,1.9832,0.0,1.5178,0.931525,0.85,1.0,1,1,1,1,0,1
user_0003,project_0074,1.2965,0.7898,3.3016,0.0,1.5433,0.938282,0.5,0.6,0,0,0,0,0,0
user_0003,project_0075,1.0712,0.0,0.7645,0.0,0.2293,0.933773,1.0,0.9,0,0,0,0,0,0
user_0003,project_0076,1.2965,2.1082,0.7645,2.0085,1.7051,0.943434,1.0,1.0,0,0,0,0,0,0
user_0003,project_0077,1.2965,2.0085,0.7645,1.2187,1.6353,0.92433,0.85,0.9,0,0,0,0,0,0
user_0003,project_0078,2.5401,2.1082,0.7645,1.3184,1.7051,0.985917,0.85,1.0,0,0,0,0,0,0
user_0003,project_0079,1.2965,1.2187,0.7645,0.0,1.0824,0.92484,0.5,0.6,1,1,0,0,0,0
user_0003,project_0080,2.5401,1.3184,1.5543,2.1082,1.3892,0.955175,0.85,1.0,0,0,1,1,0,0
user_0003,project_0081,2.5119,1.5543,0.0,0.7645,1.088,0.945819,0.85,0.9,0,0,0,0,0,0
user_0003,project_0082,1.2436,1.3184,0.7645,0.0,1.1522,0.930294,1.0,1.0,0,0,0,0,0,0
user_0003,project_0083,1.2436,0.0,2.0829,1.2187,0.6249,0.915846,0.5,0.6,0,0,0,0,0,0
user_0003,project_0084,2.5401,0.0,1.3184,1.2187,0.3955,0.928333,0.85,0.9,0,0,0,0,0,0
user_0003,project_0085,2.459,1.3184,1.9832,0.0,1.5178,0.938376,0.85,1.0,0,1,0,1,0,1
user_0003,project_0086,1.2965,0.7898,3.3016,0.0,1.5433,0.945026,0.5,0.6,0,0,0,0,1,0
user_0003,project_0087,1.0712,0.0,0.7645,0.0,0.2293,0.946399,1.0,0.9,0,0,0,0,0,0
user_0003,project_0088,1.2965,2.1082,0.7645,2.0085,1.7051,0.942656,1.0,1.0,0,0,0,0,0,0
user_0003,project_0089,1.2965,2.0085,0.7645,1.2187,1.6353,0.924555,0.85,0.9,0,0,0,0,0,0
user_0003,project_0090,2.5401,2.1082,0.7645,1.3184,1.7051,0.987633,0.85,1.0,1,1,1,1,0,0
user_0003,project_0091,1.2965,1.2187,0.7645,0.0,1.0824,0.92347,0.5,0.6,0,0,0,0,0,0
user_0003,project_0092,2.5401,1.3184,1.5543,2.1082,1.3892,0.941488,0.85,1.0,0,0,0,0,0,0
user_0003,project_0093,2.5119,1.5543,0.0,0.7645,1.088,0.945463,0.85,0.9,0,0,0,0,0,0
user_0003,project_0094,1.2436,1.3184,0.7645,0.0,1.1522,0.93922,1.0,1.0,0,0,0,0,0,0
user_0003,project_0095,1.2436,0.0,2.0829,1.2187,0.6249,0.916549,0.5,0.6,0,0,0,0,0,0
user_0003,project_0096,2.5401,0.0,1.3184,1.2187,0.3955,0.932703,0.85,0.9,0,1,0,1,0,0
user_0003,project_0097,2.459,1.3184,1.9832,0.0,1.5178,0.938376,0.85,1.0,0,0,0,0,0,0
user_0003,project_0098,1.2965,0.7898,3.3016,0.0,1.5433,0.938112,0.5,0.6,0,0,0,0,0,0
user_0003,project_0099,1.0712,0.0,0.7645,0.0,0.2293,0.93422,1.0,0.9,0,0,0,0,0,0
user_0003,project_0100,1.2965,2.1082,0.7645,2.0085,1.7051,0.934208,1.0,1.0,1,1,1,0,0,1
user_0003,project_0101,1.2965,2.0085,0.7645,1.2187,1.6353,0.923289,0.85,0.9,0,0,0,0,0,0
user_0003,project_0102,2.5401,2.1082,0.7645,1.3184,1.7051,0.991705,0.85,1.0,0,0,0,0,0,0
user_0003,project_0103,1.2965,1.2187,0.7645,0.0,1.0824,0.926351,0.5,0.6,0,0,0,0,0,0
user_0003,project_0104,2.5401,1.3184,1.5543,2.1082,1.3892,0.94713,0.85,1.0,1,0,0,1,0,0
user_0003,project_0105,2.5119,1.5543,0.0,0.7645,1.088,0.944542,0.85,0.9,1,0,1,1,1,0
user_0003,project_0106,1.2436,1.3184,0.7645,0.0,1.1522,0.93756,1.0,1.0,0,0,0,0,0,0
user_0003,project_0107,1.2436,0.0,2.0829,1.2187,0.6249,0.917668,0.5,0.6,1,0,1,1,0,0
user_0003,project_0108,2.5401,0.0,1.3184,1.2187,0.3955,0.942228,0.85,0.9,0,0,0,0,0,0
user_0003,project_0109,2.459,1.3184,1.9832,0.0,1.5178,0.930379,0.85,1.0,1,0,1,1,0,0
user_0003,project_0110,1.2965,0.7898,3.3016,0.0,1.5433,0.943137,0.5,0.6,1,1,0,1,0,0
user_0003,project_0111,1.0712,0.0,0.7645,0.0,0.2293,0.934823,1.0,0.9,1,0,0,1,0,0
user_0003,project_0112,1.2965,2.1082,0.7645,2.0085,1.7051,0.94086,1.0,1.0,0,0,0,0,0,0
