user_id,card_id,session_id,session_depth,shown_at,pool_type,topic_overlap,skill_overlap,open,like,share,long_view,skip_fast,disengage,dwell_time_seconds
user_0178,news_0114,user_0178_session_003,1,2026-01-21T13:27:00,news,2,2,1,1,0,0,0,0,72
user_0266,news_0120,user_0266_session_003,1,2026-01-21T13:27:00,news,3,3,1,0,0,1,0,0,75
user_0266,news_0080,user_0266_session_002,8,2026-01-21T13:30:00,news,2,3,1,0,0,0,0,1,35
user_0014,news_0005,user_0014_session_003,5,2026-01-21T13:33:00,news,3,2,1,1,0,1,0,0,90
user_0078,news_0219,user_0078_session_002,1,2026-01-21T13:33:00,news,3,1,1,1,1,1,0,0,106
user_0133,news_0092,user_0133_session_006,4,2026-01-21T13:33:00,news,1,2,1,1,0,1,0,0,92
user_0178,news_0237,user_0178_session_002,6,2026-01-21T13:33:00,news,1,2,1,1,0,1,0,0,99
user_0014,news_0048,user_0014_session_004,1,2026-01-21T13:39:00,news,1,2,1,1,1,1,0,0,107
user_0078,news_0200,user_0078_session_001,9,2026-01-21T13:39:00,news,2,1,1,0,0,0,0,0,38
user_0178,news_0016,user_0178_session_003,2,2026-01-21T13:39:00,news,1,1,1,1,0,1,0,0,96
user_0266,news_0081,user_0266_session_003,2,2026-01-21T13:39:00,news,2,1,1,1,0,1,0,0,93
user_0266,news_0043,user_0266_session_002,9,2026-01-21T13:42:00,news,1,3,1,1,0,0,0,0,77
user_0014,news_0131,user_0014_session_003,6,2026-01-21T13:45:00,news,3,1,1,1,1,1,1,0,95
user_0078,news_0150,user_0078_session_002,2,2026-01-21T13:45:00,news,1,1,1,1,1,1,0,0,106
user_0133,news_0067,user_0133_session_006,5,2026-01-21T13:45:00,news,2,2,1,1,0,1,0,0,88
user_0014,news_0121,user_0014_session_004,2,2026-01-21T13:51:00,news,3,1,1,1,1,1,0,0,95
user_0078,news_0120,user_0078_session_001,10,2026-01-21T13:51:00,news,2,2,1,1,1,1,0,0,107
user_0178,news_0079,user_0178_session_003,3,2026-01-21T13:51:00,news,3,2,1,1,0,1,0,0,91
user_0266,news_0176,user_0266_session_003,3,2026-01-21T13:51:00,news,2,1,1,1,0,1,0,0,91
user_0078,news_0142,user_0078_session_002,3,2026-01-21T13:57:00,news,1,2,1,1,0,0,0,0,66
user_0133,news_0062,user_0133_session_006,6,2026-01-21T13:57:00,news,2,3,1,0,1,1,0,0,86
user_0014,news_0104,user_0014_session_004,3,2026-01-21T14:03:00,news,2,2,1,1,1,1,0,0,113
user_0178,news_0125,user_0178_session_003,4,2026-01-21T14:03:00,news,3,2,1,1,1,1,0,0,100
user_0266,news_0041,user_0266_session_003,4,2026-01-21T14:03:00,news,2,2,0,0,1,0,0,1,28
user_0078,news_0050,user_0078_session_002,4,2026-01-21T14:09:00,news,3,3,1,1,0,0,0,0,64
user_0133,news_0058,user_0133_session_006,7,2026-01-21T14:09:00,news,1,1,1,1,1,1,0,1,95
user_0014,news_0052,user_0014_session_004,4,2026-01-21T14:15:00,news,2,1,1,1,1,1,0,0,114
user_0178,news_0025,user_0178_session_003,5,2026-01-21T14:15:00,news,3,1,0,1,1,1,0,0,77
user_0266,news_0021,user_0266_session_003,5,2026-01-21T14:15:00,news,3,3,1,1,0,1,0,1,79
user_0078,news_0127,user_0078_session_002,5,2026-01-21T14:21:00,news,1,3,0,1,1,0,0,0,67
user_0133,news_0172,user_0133_session_006,8,2026-01-21T14:21:00,news,1,2,1,1,1,0,0,0,78
user_0178,news_0154,user_0178_session_004,1,2026-01-21T14:21:00,news,3,3,1,1,0,0,0,0,75
user_0014,news_0224,user_0014_session_004,5,2026-01-21T14:27:00,news,2,3,1,1,0,1,0,0,100
user_0178,news_0149,user_0178_session_003,6,2026-01-21T14:27:00,news,2,2,1,1,1,1,0,0,104
user_0266,news_0062,user_0266_session_003,6,2026-01-21T14:27:00,news,2,3,1,1,0,1,0,0,92
user_0014,news_0134,user_0014_session_005,1,2026-01-21T14:33:00,news,2,2,1,1,1,1,0,0,104
user_0078,news_0010,user_0078_session_002,6,2026-01-21T14:33:00,news,3,2,1,1,1,1,0,0,107
user_0133,news_0199,user_0133_session_006,9,2026-01-21T14:33:00,news,2,2,1,1,1,1,0,0,107
user_0178,news_0098,user_0178_session_004,2,2026-01-21T14:33:00,news,3,1,1,1,1,1,0,0,105
user_0078,news_0194,user_0078_session_003,1,2026-01-21T14:36:00,news,1,3,1,1,0,1,0,0,98
user_0014,news_0127,user_0014_session_004,6,2026-01-21T14:39:00,news,1,3,1,1,0,1,0,0,92
user_0266,news_0167,user_0266_session_003,7,2026-01-21T14:39:00,news,1,1,1,1,1,1,0,0,110
user_0014,news_0106,user_0014_session_005,2,2026-01-21T14:45:00,news,1,3,1,1,1,1,0,0,99
user_0078,news_0020,user_0078_session_002,7,2026-01-21T14:45:00,news,1,2,1,1,0,1,0,0,94
user_0133,news_0009,user_0133_session_006,10,2026-01-21T14:45:00,news,3,3,1,1,0,1,0,0,95
user_0178,news_0079,user_0178_session_004,3,2026-01-21T14:45:00,news,3,2,1,1,0,1,0,0,97
user_0078,news_0087,user_0078_session_003,2,2026-01-21T14:48:00,news,2,3,1,1,1,0,0,0,77
user_0266,news_0025,user_0266_session_003,8,2026-01-21T14:51:00,news,3,1,1,1,1,1,0,0,106
user_0014,news_0073,user_0014_session_005,3,2026-01-21T14:57:00,news,3,3,1,1,1,1,0,0,107
user_0178,news_0011,user_0178_session_004,4,2026-01-21T14:57:00,news,1,2,1,1,0,1,0,0,95
user_0266,news_0195,user_0266_session_004,1,2026-01-21T14:57:00,news,3,3,1,1,1,1,0,0,104
user_0078,news_0144,user_0078_session_003,3,2026-01-21T15:00:00,news,2,3,1,1,0,1,0,0,86
user_0266,news_0162,user_0266_session_003,9,2026-01-21T15:03:00,news,2,1,1,1,0,0,0,0,70
user_0014,news_0035,user_0014_session_005,4,2026-01-21T15:09:00,news,2,1,1,1,1,1,0,0,114
user_0178,news_0233,user_0178_session_004,5,2026-01-21T15:09:00,news,3,2,1,1,1,0,0,0,82
user_0266,news_0162,user_0266_session_004,2,2026-01-21T15:09:00,news,2,1,1,1,1,1,0,0,106
user_0078,news_0152,user_0078_session_003,4,2026-01-21T15:12:00,news,1,3,1,1,0,1,0,0,91
user_0178,news_0025,user_0178_session_005,1,2026-01-21T15:15:00,news,3,1,1,1,1,1,0,0,112
user_0266,news_0087,user_0266_session_003,10,2026-01-21T15:15:00,news,2,3,1,1,0,0,0,0,63
user_0014,news_0157,user_0014_session_005,5,2026-01-21T15:21:00,news,3,3,0,1,1,1,0,0,87
user_0178,news_0142,user_0178_session_004,6,2026-01-21T15:21:00,news,1,2,1,1,1,1,0,0,110
user_0266,news_0048,user_0266_session_004,3,2026-01-21T15:21:00,news,1,2,1,0,0,1,0,0,79
user_0078,news_0130,user_0078_session_003,5,2026-01-21T15:24:00,news,3,1,0,1,0,0,1,0,36
user_0014,news_0086,user_0014_session_006,1,2026-01-21T15:27:00,news,3,2,1,1,0,1,0,0,99
user_0178,news_0154,user_0178_session_005,2,2026-01-21T15:27:00,news,3,3,1,0,0,1,0,1,69
user_0014,news_0022,user_0014_session_005,6,2026-01-21T15:33:00,news,2,2,1,1,0,1,0,0,91
user_0266,news_0087,user_0266_session_004,4,2026-01-21T15:33:00,news,2,3,1,1,1,1,0,0,107
user_0078,news_0168,user_0078_session_003,6,2026-01-21T15:36:00,news,3,1,1,0,0,1,0,0,71
user_0014,news_0160,user_0014_session_006,2,2026-01-21T15:39:00,news,1,3,1,1,0,1,0,0,94
user_0078,news_0194,user_0078_session_004,1,2026-01-21T15:39:00,news,1,3,1,1,1,0,0,0,91
user_0178,news_0001,user_0178_session_005,3,2026-01-21T15:39:00,news,1,1,1,1,1,1,0,1,102
user_0266,news_0224,user_0266_session_004,5,2026-01-21T15:45:00,news,2,3,1,1,1,1,0,1,100
user_0078,news_0056,user_0078_session_003,7,2026-01-21T15:48:00,news,2,2,0,1,1,0,0,0,57
user_0014,news_0081,user_0014_session_006,3,2026-01-21T15:51:00,news,2,1,1,1,0,1,0,0,96
user_0078,news_0233,user_0078_session_004,2,2026-01-21T15:51:00,news,3,2,1,1,0,1,0,0,98
user_0178,news_0039,user_0178_session_005,4,2026-01-21T15:51:00,news,2,1,1,1,1,1,0,0,100
user_0266,news_0051,user_0266_session_004,6,2026-01-21T15:57:00,news,3,3,1,1,1,1,0,0,113
user_0014,news_0154,user_0014_session_006,4,2026-01-21T16:03:00,news,3,3,1,1,1,0,0,0,85
user_0078,news_0098,user_0078_session_004,3,2026-01-21T16:03:00,news,3,1,1,1,1,1,0,0,107
user_0178,news_0147,user_0178_session_005,5,2026-01-21T16:03:00,news,3,3,0,1,0,1,0,1,51
user_0266,news_0172,user_0266_session_004,7,2026-01-21T16:09:00,news,1,2,1,0,0,1,0,0,70
user_0014,news_0074,user_0014_session_006,5,2026-01-21T16:15:00,news,3,2,1,1,1,1,0,1,88
user_0078,news_0202,user_0078_session_004,4,2026-01-21T16:15:00,news,3,2,1,1,1,1,0,0,106
user_0178,news_0127,user_0178_session_005,6,2026-01-21T16:15:00,news,1,3,1,1,1,0,0,0,87
user_0178,news_0020,user_0178_session_006,1,2026-01-21T16:18:00,news,1,2,1,1,0,1,0,0,87
user_0266,news_0068,user_0266_session_004,8,2026-01-21T16:21:00,news,2,1,1,1,1,1,0,0,99
user_0014,news_0132,user_0014_session_006,6,2026-01-21T16:27:00,news,3,2,1,1,1,1,0,0,101
user_0078,news_0051,user_0078_session_004,5,2026-01-21T16:27:00,news,3,3,1,1,1,1,0,0,102
user_0178,news_0032,user_0178_session_005,7,2026-01-21T16:27:00,news,2,3,1,1,1,1,0,0,97
user_0266,news_0207,user_0266_session_005,1,2026-01-21T16:27:00,news,1,2,1,1,1,1,0,0,102
user_0178,news_0028,user_0178_session_006,2,2026-01-21T16:30:00,news,3,3,1,1,0,1,0,0,96
user_0266,news_0106,user_0266_session_004,9,2026-01-21T16:33:00,news,1,3,1,1,0,1,0,0,91
user_0014,news_0167,user_0014_session_006,7,2026-01-21T16:39:00,news,1,1,1,1,1,1,0,0,107
user_0078,news_0107,user_0078_session_004,6,2026-01-21T16:39:00,news,2,2,1,1,0,0,0,0,76
user_0266,news_0094,user_0266_session_005,2,2026-01-21T16:39:00,news,3,1,1,1,0,1,0,0,86
user_0178,news_0219,user_0178_session_006,3,2026-01-21T16:42:00,news,3,1,1,1,1,1,0,0,113
user_0266,news_0054,user_0266_session_004,10,2026-01-21T16:45:00,news,2,1,1,1,0,1,0,1,76
user_0014,news_0005,user_0014_session_006,8,2026-01-21T16:51:00,news,3,2,1,1,1,1,0,0,102
user_0078,news_0120,user_0078_session_004,7,2026-01-21T16:51:00,news,3,3,1,1,1,1,0,0,106
user_0078,news_0221,user_0078_session_005,1,2026-01-21T16:51:00,news,1,2,1,1,0,1,0,0,101
user_0266,news_0133,user_0266_session_005,3,2026-01-21T16:51:00,news,3,2,1,1,1,1,0,0,107
user_0178,news_0114,user_0178_session_006,4,2026-01-21T16:54:00,news,2,2,1,1,0,1,0,0,87
user_0014,news_0068,user_0014_session_006,9,2026-01-21T17:03:00,news,2,1,1,1,0,1,0,0,91
user_0078,news_0146,user_0078_session_005,2,2026-01-21T17:03:00,news,2,3,0,1,1,1,0,0,79
user_0078,news_0239,user_0078_session_004,8,2026-01-21T17:03:00,news,1,1,1,1,1,1,0,0,103
user_0266,news_0115,user_0266_session_005,4,2026-01-21T17:03:00,news,2,2,1,1,1,1,0,0,111
user_0178,news_0007,user_0178_session_006,5,2026-01-21T17:06:00,news,2,2,1,0,0,1,0,0,70
user_0078,news_0202,user_0078_session_005,3,2026-01-21T17:15:00,news,3,2,1,1,1,1,0,0,103
user_0266,news_0224,user_0266_session_005,5,2026-01-21T17:15:00,news,2,3,1,1,1,1,0,0,111
user_0178,news_0239,user_0178_session_006,6,2026-01-21T17:18:00,news,1,1,1,1,1,0,0,0,90
user_0078,news_0069,user_0078_session_005,4,2026-01-21T17:27:00,news,3,1,1,1,1,1,0,0,96
user_0266,news_0214,user_0266_session_005,6,2026-01-21T17:27:00,news,1,2,1,1,0,1,0,1,81
user_0178,news_0192,user_0178_session_006,7,2026-01-21T17:30:00,news,2,2,1,1,1,0,0,0,77
user_0266,news_0010,user_0266_session_006,1,2026-01-21T17:30:00,news,3,2,1,1,1,1,0,0,110
user_0078,news_0239,user_0078_session_005,5,2026-01-21T17:39:00,news,1,1,1,1,1,1,1,0,89
user_0266,news_0217,user_0266_session_005,7,2026-01-21T17:39:00,news,3,1,1,1,0,1,0,0,88
user_0178,news_0131,user_0178_session_006,8,2026-01-21T17:42:00,news,3,1,1,1,0,1,0,0,84
user_0266,news_0091,user_0266_session_006,2,2026-01-21T17:42:00,news,1,1,1,1,0,1,0,0,101
user_0078,news_0003,user_0078_session_005,6,2026-01-21T17:51:00,news,2,3,1,1,1,1,0,0,97
user_0178,news_0027,user_0178_session_006,9,2026-01-21T17:54:00,news,2,2,1,1,0,0,0,1,58
user_0266,news_0162,user_0266_session_006,3,2026-01-21T17:54:00,news,2,1,1,0,0,1,0,0,79
user_0078,news_0108,user_0078_session_005,7,2026-01-21T18:03:00,news,1,1,1,1,1,1,0,0,110
user_0178,news_0018,user_0178_session_006,10,2026-01-21T18:06:00,news,2,1,1,1,0,1,0,0,94
user_0266,news_0088,user_0266_session_006,4,2026-01-21T18:06:00,news,2,3,1,1,0,1,0,0,90
user_0078,news_0128,user_0078_session_006,1,2026-01-21T18:12:00,news,3,2,1,1,0,1,0,0,90
user_0078,news_0132,user_0078_session_005,8,2026-01-21T18:15:00,news,3,2,1,1,1,1,0,0,113
user_0266,news_0232,user_0266_session_006,5,2026-01-21T18:18:00,news,3,1,1,1,0,0,0,0,75
user_0078,news_0108,user_0078_session_006,2,2026-01-21T18:24:00,news,1,1,1,1,1,1,0,0,108
user_0078,news_0219,user_0078_session_005,9,2026-01-21T18:27:00,news,3,1,1,1,1,1,0,0,108
user_0266,news_0072,user_0266_session_006,6,2026-01-21T18:30:00,news,2,3,1,1,0,1,0,0,98
user_0078,news_0001,user_0078_session_006,3,2026-01-21T18:36:00,news,1,1,1,1,1,1,0,0,111
user_0078,news_0138,user_0078_session_006,4,2026-01-21T18:48:00,news,3,2,1,0,0,1,0,0,72
user_0078,news_0172,user_0078_session_006,5,2026-01-21T19:00:00,news,1,2,1,1,1,1,0,0,111
user_0078,news_0222,user_0078_session_006,6,2026-01-21T19:12:00,news,2,1,1,1,1,1,0,0,109
user_0187,news_0031,user_0187_session_001,1,2026-01-21T21:03:00,news,1,1,1,1,0,1,0,0,87
user_0204,news_0077,user_0204_session_001,1,2026-01-21T21:03:00,news,1,1,1,1,0,1,0,0,89
user_0187,news_0011,user_0187_session_001,2,2026-01-21T21:15:00,news,0,1,1,1,1,0,0,0,68
user_0204,news_0227,user_0204_session_001,2,2026-01-21T21:15:00,news,1,0,1,0,1,1,0,0,86
user_0187,news_0085,user_0187_session_001,3,2026-01-21T21:27:00,news,1,2,1,0,0,1,0,0,62
user_0204,news_0032,user_0204_session_001,3,2026-01-21T21:27:00,news,1,2,1,1,0,0,0,0,68
user_0187,news_0182,user_0187_session_001,4,2026-01-21T21:39:00,news,1,2,1,0,0,0,1,0,37
user_0204,news_0047,user_0204_session_001,4,2026-01-21T21:39:00,news,0,3,1,1,0,0,0,0,54
user_0187,news_0077,user_0187_session_001,5,2026-01-21T21:51:00,news,3,2,1,1,1,1,0,0,98
user_0204,news_0153,user_0204_session_001,5,2026-01-21T21:51:00,news,1,1,1,1,1,1,0,0,101
user_0204,news_0063,user_0204_session_002,1,2026-01-21T21:57:00,news,1,2,1,0,0,0,0,0,45
user_0187,news_0072,user_0187_session_001,6,2026-01-21T22:03:00,news,2,3,0,1,1,0,0,0,61
user_0204,news_0194,user_0204_session_001,6,2026-01-21T22:03:00,news,1,2,1,1,1,1,0,0,104
user_0305,news_0177,user_0305_session_001,1,2026-01-21T22:03:00,news,1,1,0,1,0,0,0,0,41
user_0187,news_0229,user_0187_session_002,1,2026-01-21T22:06:00,news,2,2,1,1,0,0,0,0,70
user_0204,news_0000,user_0204_session_002,2,2026-01-21T22:09:00,news,1,2,1,1,1,1,0,0,103
user_0187,news_0086,user_0187_session_001,7,2026-01-21T22:15:00,news,1,2,0,1,1,1,0,0,82
user_0305,news_0061,user_0305_session_001,2,2026-01-21T22:15:00,news,0,1,1,0,1,0,0,1,41
user_0187,news_0094,user_0187_session_002,2,2026-01-21T22:18:00,news,3,1,1,1,1,0,0,0,78
user_0204,news_0051,user_0204_session_002,3,2026-01-21T22:21:00,news,3,3,1,1,0,0,0,0,70
user_0305,news_0191,user_0305_session_001,3,2026-01-21T22:27:00,news,1,1,1,1,1,1,0,0,96
user_0187,news_0072,user_0187_session_002,3,2026-01-21T22:30:00,news,2,3,1,0,0,1,0,0,76
user_0204,news_0229,user_0204_session_002,4,2026-01-21T22:33:00,news,3,3,0,1,1,1,0,1,66
user_0305,news_0232,user_0305_session_001,4,2026-01-21T22:39:00,news,1,1,1,0,0,0,0,1,38
user_0187,news_0097,user_0187_session_002,4,2026-01-21T22:42:00,news,1,2,1,1,1,0,0,0,79
user_0204,news_0235,user_0204_session_002,5,2026-01-21T22:45:00,news,3,1,1,1,1,0,1,0,68
user_0305,news_0106,user_0305_session_001,5,2026-01-21T22:51:00,news,1,3,0,0,1,1,0,0,66
user_0187,news_0235,user_0187_session_002,5,2026-01-21T22:54:00,news,2,1,1,1,1,0,0,0,81
user_0204,news_0001,user_0204_session_002,6,2026-01-21T22:57:00,news,1,1,1,1,1,1,0,0,103
user_0305,news_0007,user_0305_session_002,1,2026-01-21T22:57:00,news,2,2,1,1,1,1,0,0,104
user_0204,news_0047,user_0204_session_003,1,2026-01-21T23:00:00,news,3,3,1,1,0,1,0,0,78
user_0231,news_0193,user_0231_session_001,1,2026-01-21T23:03:00,news,0,1,1,1,0,0,0,0,61
user_0305,news_0234,user_0305_session_001,6,2026-01-21T23:03:00,news,1,2,1,1,1,1,0,0,104
user_0187,news_0144,user_0187_session_002,6,2026-01-21T23:06:00,news,2,3,1,1,0,1,0,0,88
user_0204,news_0149,user_0204_session_002,7,2026-01-21T23:09:00,news,2,2,1,1,0,0,0,0,76
user_0305,news_0232,user_0305_session_002,2,2026-01-21T23:09:00,news,3,1,1,1,0,0,0,0,63
user_0204,news_0029,user_0204_session_003,2,2026-01-21T23:12:00,news,2,2,0,1,1,1,0,0,79
user_0231,news_0088,user_0231_session_001,2,2026-01-21T23:15:00,news,2,1,1,1,0,0,0,0,77
user_0187,news_0064,user_0187_session_002,7,2026-01-21T23:18:00,news,1,1,1,1,0,1,0,0,83
user_0187,news_0072,user_0187_session_003,1,2026-01-21T23:18:00,news,2,3,1,1,0,1,0,0,95
user_0305,news_0135,user_0305_session_002,3,2026-01-21T23:21:00,news,1,1,1,1,0,0,1,0,53
user_0204,news_0048,user_0204_session_003,3,2026-01-21T23:24:00,news,1,2,1,1,0,1,0,0,87
user_0231,news_0166,user_0231_session_001,3,2026-01-21T23:27:00,news,1,1,1,1,1,0,0,1,68
user_0187,news_0056,user_0187_session_002,8,2026-01-21T23:30:00,news,2,2,1,1,0,1,0,0,92
user_0187,news_0066,user_0187_session_003,2,2026-01-21T23:30:00,news,1,1,1,1,1,1,0,0,102
user_0305,news_0078,user_0305_session_002,4,2026-01-21T23:33:00,news,1,3,1,1,1,1,0,0,92
user_0204,news_0104,user_0204_session_003,4,2026-01-21T23:36:00,news,2,2,1,1,0,1,0,0,91
user_0231,news_0134,user_0231_session_001,4,2026-01-21T23:39:00,news,0,1,1,1,1,0,0,0,77
user_0187,news_0188,user_0187_session_003,3,2026-01-21T23:42:00,news,1,3,1,1,1,1,0,0,112
user_0305,news_0120,user_0305_session_002,5,2026-01-21T23:45:00,news,3,3,1,1,0,1,0,0,95
user_0204,news_0146,user_0204_session_003,5,2026-01-21T23:48:00,news,2,3,1,1,0,1,0,1,84
user_0231,news_0179,user_0231_session_001,5,2026-01-21T23:51:00,news,2,2,1,1,0,1,0,0,97
user_0305,news_0228,user_0305_session_003,1,2026-01-21T23:51:00,news,2,3,1,1,0,1,0,0,91
user_0187,news_0235,user_0187_session_003,4,2026-01-21T23:54:00,news,3,1,1,1,0,1,0,0,89
user_0305,news_0231,user_0305_session_002,6,2026-01-21T23:57:00,news,3,2,1,1,0,1,0,0,82
user_0204,news_0039,user_0204_session_003,6,2026-01-22T00:00:00,news,2,1,1,1,1,1,0,0,109
user_0231,news_0103,user_0231_session_001,6,2026-01-22T00:03:00,news,1,0,1,1,0,1,0,0,84
user_0305,news_0111,user_0305_session_003,2,2026-01-22T00:03:00,news,2,1,1,1,0,1,0,0,95
user_0187,news_0039,user_0187_session_003,5,2026-01-22T00:06:00,news,2,1,1,1,0,1,0,0,93
user_0231,news_0184,user_0231_session_002,1,2026-01-22T00:06:00,news,1,2,1,1,1,1,0,0,104
user_0204,news_0175,user_0204_session_003,7,2026-01-22T00:12:00,news,3,1,1,1,0,1,0,0,87
user_0204,news_0191,user_0204_session_004,1,2026-01-22T00:12:00,news,2,2,1,1,1,1,0,1,101
user_0231,news_0219,user_0231_session_001,7,2026-01-22T00:15:00,news,3,1,1,1,1,1,0,1,87
user_0305,news_0016,user_0305_session_003,3,2026-01-22T00:15:00,news,1,1,1,0,1,1,0,0,93
user_0187,news_0022,user_0187_session_003,6,2026-01-22T00:18:00,news,2,2,1,1,1,1,1,0,92
user_0231,news_0152,user_0231_session_002,2,2026-01-22T00:18:00,news,1,3,1,1,1,1,0,0,108
user_0187,news_0149,user_0187_session_004,1,2026-01-22T00:21:00,news,2,2,1,1,1,0,0,0,91
user_0204,news_0058,user_0204_session_004,2,2026-01-22T00:24:00,news,1,1,1,1,0,0,0,0,63
user_0204,news_0174,user_0204_session_003,8,2026-01-22T00:24:00,news,2,1,0,1,0,0,0,0,42
user_0305,news_0011,user_0305_session_003,4,2026-01-22T00:27:00,news,1,2,1,1,1,1,0,0,108
user_0187,news_0211,user_0187_session_003,7,2026-01-22T00:30:00,news,1,2,1,1,1,1,0,0,101
user_0231,news_0001,user_0231_session_002,3,2026-01-22T00:30:00,news,1,1,1,1,0,1,0,1,83
user_0187,news_0108,user_0187_session_004,2,2026-01-22T00:33:00,news,1,1,1,1,0,1,0,0,99
user_0204,news_0042,user_0204_session_004,3,2026-01-22T00:36:00,news,1,3,1,1,1,1,1,1,81
user_0305,news_0193,user_0305_session_003,5,2026-01-22T00:39:00,news,2,2,1,1,0,1,0,0,90
user_0231,news_0166,user_0231_session_002,4,2026-01-22T00:42:00,news,2,2,1,1,0,1,0,0,90
user_0187,news_0211,user_0187_session_004,3,2026-01-22T00:45:00,news,1,2,1,1,0,1,0,1,91
user_0204,news_0107,user_0204_session_004,4,2026-01-22T00:48:00,news,2,2,1,1,1,1,0,0,103
user_0305,news_0088,user_0305_session_003,6,2026-01-22T00:51:00,news,2,3,1,1,0,0,0,0,72
user_0231,news_0193,user_0231_session_002,5,2026-01-22T00:54:00,news,3,2,0,0,0,0,0,1,21
user_0187,news_0233,user_0187_session_004,4,2026-01-22T00:57:00,news,2,2,1,1,0,1,0,0,98
user_0204,news_0230,user_0204_session_004,5,2026-01-22T01:00:00,news,3,3,1,1,1,1,0,0,98
user_0305,news_0078,user_0305_session_003,7,2026-01-22T01:03:00,news,1,3,1,1,1,1,0,0,96
user_0231,news_0236,user_0231_session_002,6,2026-01-22T01:06:00,news,2,1,1,1,1,1,0,0,99
user_0187,news_0185,user_0187_session_004,5,2026-01-22T01:09:00,news,1,1,1,1,0,1,0,0,90
user_0204,news_0056,user_0204_session_004,6,2026-01-22T01:12:00,news,2,2,1,1,0,1,0,0,89
user_0305,news_0060,user_0305_session_003,8,2026-01-22T01:15:00,news,2,1,1,1,0,1,0,0,88
user_0231,news_0050,user_0231_session_002,7,2026-01-22T01:18:00,news,2,3,1,0,1,0,0,0,54
user_0231,news_0105,user_0231_session_003,1,2026-01-22T01:18:00,news,3,1,1,1,1,1,0,0,106
user_0187,news_0219,user_0187_session_004,6,2026-01-22T01:21:00,news,2,1,1,1,0,1,0,0,98
user_0305,news_0218,user_0305_session_004,1,2026-01-22T01:21:00,news,3,2,1,0,1,1,0,1,74
user_0204,news_0001,user_0204_session_004,7,2026-01-22T01:24:00,news,1,1,1,1,0,1,0,0,100
user_0204,news_0013,user_0204_session_005,1,2026-01-22T01:24:00,news,3,3,1,1,0,1,0,0,101
user_0305,news_0149,user_0305_session_003,9,2026-01-22T01:27:00,news,2,2,1,1,0,1,0,0,99
user_0231,news_0074,user_0231_session_003,2,2026-01-22T01:30:00,news,3,2,1,1,1,1,1,1,70
user_0231,news_0115,user_0231_session_002,8,2026-01-22T01:30:00,news,2,2,1,1,1,0,0,0,93
user_0187,news_0199,user_0187_session_004,7,2026-01-22T01:33:00,news,2,2,1,1,1,1,0,0,108
user_0305,news_0016,user_0305_session_004,2,2026-01-22T01:33:00,news,1,1,1,0,0,0,0,0,59
user_0204,news_0091,user_0204_session_005,2,2026-01-22T01:36:00,news,1,1,1,1,1,1,0,0,109
user_0204,news_0132,user_0204_session_004,8,2026-01-22T01:36:00,news,3,2,1,0,0,1,0,0,80
user_0305,news_0098,user_0305_session_003,10,2026-01-22T01:39:00,news,3,1,1,1,1,1,0,0,100
user_0231,news_0187,user_0231_session_003,3,2026-01-22T01:42:00,news,1,1,1,1,1,1,0,0,111
user_0187,news_0086,user_0187_session_004,8,2026-01-22T01:45:00,news,3,2,1,1,1,1,0,0,113
user_0305,news_0231,user_0305_session_004,3,2026-01-22T01:45:00,news,3,2,1,1,1,0,0,0,82
user_0204,news_0023,user_0204_session_005,3,2026-01-22T01:48:00,news,1,2,1,1,1,1,0,0,94
user_0187,news_0001,user_0187_session_005,1,2026-01-22T01:51:00,news,1,1,1,1,0,1,0,0,98
user_0231,news_0059,user_0231_session_003,4,2026-01-22T01:54:00,news,2,3,1,1,1,1,0,0,103
user_0187,news_0080,user_0187_session_004,9,2026-01-22T01:57:00,news,3,3,1,1,1,1,0,0,99
user_0305,news_0163,user_0305_session_004,4,2026-01-22T01:57:00,news,1,1,1,1,0,1,0,0,92
user_0204,news_0027,user_0204_session_005,4,2026-01-22T02:00:00,news,2,2,1,1,1,1,0,0,107
user_0187,news_0051,user_0187_session_005,2,2026-01-22T02:03:00,news,3,3,1,1,1,1,0,0,112
user_0231,news_0196,user_0231_session_003,5,2026-01-22T02:06:00,news,1,1,1,1,0,1,0,1,78
user_0187,news_0187,user_0187_session_004,10,2026-01-22T02:09:00,news,2,1,1,1,1,1,0,0,106
user_0305,news_0184,user_0305_session_004,5,2026-01-22T02:09:00,news,1,2,1,1,1,1,0,1,96
user_0204,news_0172,user_0204_session_005,5,2026-01-22T02:12:00,news,1,2,1,1,0,0,0,0,76
user_0231,news_0214,user_0231_session_004,1,2026-01-22T02:12:00,news,1,2,1,1,0,0,0,0,76
user_0187,news_0233,user_0187_session_005,3,2026-01-22T02:15:00,news,3,2,1,1,1,1,0,0,106
user_0231,news_0227,user_0231_session_003,6,2026-01-22T02:18:00,news,2,3,1,1,0,1,0,0,88
